codigo_ibge,municipio,taxa_cvli,taxa_estupro_total,taxa_furto_outros,taxa_furto_veiculo,taxa_lesao_dolosa,taxa_roubo_outros,taxa_roubo_veiculo,taxa_tentativa_homicidio,taxa_trafico,pib_percapita,prop_esgoto_adequado,prop_lixo_coletado,renda_domiciliar_mediana,taxa_alfabetizacao,taxa_urbanizacao,i_amb_ord,i_cidade_ord,i_educ_ord,i_fiscal_ord,i_gov_ti_ord,i_planejamento_ord,i_saude_ord
3509304,Cajobi,-0.5713052777266532,0.17583095937953325,-0.0762298951019799,-0.002654556940129166,0.379362600326294,-0.057125029867643846,0.04002348903935206,0.2739262627162786,0.06412278907759436,-0.34299912738155974,0.2524121562922439,0.11700175836505244,0.12520521268149487,-0.03749293832406827,0.2648518822916782,-0.27969609079756,-0.2922062152160345,-0.19626930613365307,-0.4755464011504005,-0.32084981616853203,0.04559027037543724,-0.04714423566589192
3509403,Cajuru,-0.12051795548201588,-0.003629506898382558,0.5002112904313335,0.038023195318851344,0.06947695999807747,0.23992053446680317,0.16748878588712784,0.3205841714434414,0.05263653753017015,-0.010869578079281912,0.15783151553295455,-0.021292463090415537,-0.1578998075595066,0.06923712056474257,0.08322503918119775,-0.27969609079756,-0.2922062152160345,-0.02863532087666403,0.10486568290916139,-0.09996451598396681,-0.19516544429171995,0.1346219032838301
3509452,Campina do Monte Alegre,0.06592595691537387,0.49510764925657424,0.033634573739461604,0.01596199249024287,0.03886961355098541,0.0305018796712694,-0.011617344971791073,0.48469964657974046,0.061771159723672725,-0.22664076730722513,0.18471759270563817,0.21128848459453853,-0.21543721166920768,-0.048610652791655495,-0.11509610672552006,-0.27969609079756,-0.16162875852184783,-0.3639535866157418,-0.6690557899758586,-0.32084981616853203,0.7679296483147028,0.1346219032838301
3509502,Campinas,0.1737353757341742,-0.1369505860443116,0.6845109036007205,0.6594087943876114,-0.18387856655752866,0.5881825535957682,0.6158549334961059,-0.04989362678041196,-0.027203568330814255,0.37381662052407405,0.2197716273356421,0.3514775422370702,0.7110111557532727,0.6095580436893605,0.40743849634056956,0.8696693775784194,0.8831084264958169,-0.19626930613365307,-0.4755464011504005,0.12088765306212759,-0.19516544429171995,-0.22885585567771652
3509601,Campo Limpo Paulista,0.0635217692558431,-0.11129061855088451,0.17600814042128343,0.467534324069074,-0.20423327447011907,0.4281483099316448,0.5975413827098892,-0.12267024309214536,0.04758811967736629,-0.11108627503534844,-0.049576032886798446,0.3434791598459977,0.09786634495980552,0.4272275264209698,0.3656072627280672,0.3770771398138887,0.230142788715436,-0.02863532087666403,-0.28209505353334857,0.7835104224773526,-0.19516544429171995,-0.04714423566589192
3509700,Campos do Jordão,-0.06065215564960637,0.28062649665844475,0.34967907021478517,0.1207446308667508,0.25561665296321556,0.32977129587077014,0.01271978742014137,0.21649013049684468,0.39848455254467985,-0.11150186933219783,0.051240214217221046,0.3409299931099662,0.12520521268149487,0.3582976967219441,0.16449503302142252,-0.27969609079756,-0.031012124672937343,-0.19626930613365307,-0.08864370591629663,-0.21042373164548486,-0.19516544429171995,-0.41056747568954105
3509809,Campos Novos Paulista,0.5609978244862873,0.3376120975732595,0.15532448287855088,-0.4924142250395107,-0.37787737156269247,-0.25617729277794526,0.02515981265440024,0.1704716752132819,-0.09150500815528052,0.2817839713378857,-0.2504371292167918,-0.33430858167449046,-0.33519270513424676,-0.3510124863099592,-0.20763671036826103,-0.27969609079756,-0.2922062152160345,-0.3639535866157418,0.10486568290916139,-0.09996451598396681,0.7679296483147028,0.1346219032838301
3509908,Cananéia,0.05810378831779862,0.536840858082787,0.4900555074295013,-0.19976801409691394,0.6911422997194295,0.11091565581919166,-0.4186188692697648,0.1701583365388989,0.3107189008721456,-0.4315722248965713,0.15528045942655266,0.025908062137000278,-0.45572167855276985,0.09591963528694686,0.05290645269132505,-0.27969609079756,-0.2922062152160345,-0.5315875718727309,-0.6690557899758586,-0.32084981616853203,-0.19516544429171995,-0.7740452346510878
3509957,Canas,0.6912358358637454,-0.20119677422525006,0.3269505915260708,0.07223895082594096,-0.4180592543841697,0.5547396488270915,0.535974025726462,0.40685930009726257,-0.025602568191269354,-0.5058407162414162,-0.011468427233354424,0.18250370824560144,-0.8397607088204273,0.22488512311092898,0.1321489117886596,-0.27969609079756,-0.031012124672937343,-0.3639535866157418,0.10486568290916139,0.12088765306212759,-0.19516544429171995,-0.7740452346510878
3510005,Cândido Mota,-0.17382518572715713,0.18627814821607164,0.2073729157011637,0.08062985397013121,-0.02560568702571215,-0.037007839796804,-0.25660138666262733,0.16791497553042192,0.30549436129075236,0.4182687127070078,0.22795029259956157,0.17275296107023078,0.1161224239294699,0.10259026396749793,0.2546963761994284,0.5413073918845833,0.09956533202124931,0.47431693011940274,-0.28209505353334857,-0.09996451598396681,-0.19516544429171995,-0.41056747568954105
3510104,Cândido Rodrigues,0.28397843635368053,0.19802725080350725,0.49510437131908663,-0.02182962804466886,0.07184207932673965,-0.0103307167765385,-0.4186188692697648,-0.803595461116235,0.09201732422234996,0.09606010056751042,0.01166786695147351,-0.3183452523813942,0.12520521268149487,-0.06639899593979062,-0.04932032974942508,0.7054883847315013,0.36075942256434645,0.47431693011940274,-0.08864370591629663,-0.32084981616853203,-0.19516544429171995,-0.04714423566589192
3510153,Canitar,-0.5713052777266532,0.42677174716969934,0.18539701329216246,-0.10676639916572178,0.3098451368612115,0.01552182639640123,-0.4186188692697648,0.21749528888724415,0.01574389584787028,-0.25578459150570787,0.2780900783703114,0.2763816815928851,-0.2952818188238797,-0.25984722767576224,0.34521655373803245,-0.27969609079756,-0.2922062152160345,-0.5315875718727309,0.29831703052621333,-0.32084981616853203,-0.19516544429171995,0.3163335232956547
3510203,Capão Bonito,-0.1151228269617742,0.07799122928374172,0.06807902382000319,-0.07792146184253182,-0.028027646062468742,0.20193710042809604,-0.09040466216097894,0.11246757636355054,0.22301417877245414,-0.2177909332732474,-0.2707117372019858,-0.030305052531025597,-0.67419108600631,-0.14199945431936734,-0.044703103926347854,-0.11551509795064197,-0.2922062152160345,-0.19626930613365307,0.10486568290916139,0.23134686872364563,-0.19516544429171995,-0.22885585567771652
3510302,Capela do Alto,0.1951805893231048,0.12762826397823418,0.013896547960976318,0.2254343092530796,-0.1976142195647414,0.24552533716179706,0.25617740245018655,0.11395149206411555,0.17430823046779323,-0.5460243364764009,-0.2248409597570271,0.29853675612810704,-0.988614281841028,0.16262592209245444,-0.23793147892458158,-0.11551509795064197,-0.031012124672937343,0.3066829448624137,0.4917683781432653,0.3417729532466929,-0.19516544429171995,0.3163335232956547
3510401,Capivari,-0.20272614981764753,-0.589310164052832,-0.17932316062878198,0.16683978347857825,0.12086846828359599,0.09422277317767186,0.16565270220796158,-0.03677519922174451,0.34545250874919176,0.34403850468954833,0.23862825503016058,0.32545540008806867,0.04002214653218157,0.458357126930207,0.3063310468811306,-0.27969609079756,1.144302517038914,0.6419509153763917,0.10486568290916139,0.7835104224773526,-0.19516544429171995,0.1346219032838301
3510500,Caraguatatuba,0.46392725623921277,0.1540835987856406,0.5587552052757003,0.22934421768243035,0.3701511239251888,0.47034011051489016,0.221895239019023,0.2810632017045007,0.18443343371105808,-0.09869912720242839,0.13390001846416205,0.3278300882337502,-0.26899278690399697,0.3649683254024952,0.3799368970257973,0.048715154120052624,-0.16162875852184783,-0.5315875718727309,-0.28209505353334857,0.3417729532466929,-0.19516544429171995,-0.592333614639263
3510609,Carapicuíba,0.08487238687234117,-0.059718422187951425,0.11928243036183409,0.5990932164812555,-0.33083888967672215,0.6975075777466655,0.5559116705757872,-0.042109359168491,-0.06561075961823608,-0.5987335049833626,0.026688348585120408,0.3644793017263592,-0.22165374229818488,0.3938743830182176,0.4243203459928798,-0.27969609079756,0.230142788715436,-0.3639535866157418,0.4917683781432653,-0.32084981616853203,-0.19516544429171995,-0.592333614639263
3510708,Cardoso,-0.107340019509115,0.2381321832351007,0.3683164533731249,0.07354894783429626,0.4699698777299757,0.08108181815080256,-0.12228285017628565,-0.10267146163768649,-0.026088780553657938,-0.15482595835161753,0.1661104160692641,0.09479081157730274,0.12520521268149487,-0.3132122571201708,0.17477740672699904,-0.27969609079756,-0.2922062152160345,-0.5315875718727309,-0.8625071375929104,0.010461568539080387,-0.19516544429171995,-0.22885585567771652
3510807,Casa Branca,-0.5713052777266532,0.007576806620600699,0.32140913342262456,0.11552253503841267,0.3431827895293742,0.10096677293951395,0.20087619096027381,0.003992467818641413,0.35197904861550305,0.07311150835880253,0.08733160964748031,-0.05337975849476782,0.09786634495980552,0.2515676378331333,-0.043440931552516875,0.8696693775784194,0.09956533202124931,0.138998664380325,-0.08864370591629663,0.45219903776974,-0.19516544429171995,0.1346219032838301
3510906,Cássia dos Coqueiros,0.2943482120976027,-0.05380391213603135,0.047078065038912244,-0.13360842850485763,-0.5295340241781232,-0.7026618289518174,-0.4186188692697648,0.12491773644471887,-0.2784292745270257,0.6164234388500073,-0.7209117183544232,-0.40240637699113796,0.09786634495980552,-0.4154952302219487,-0.5916307635137542,-0.27969609079756,-0.2922062152160345,0.138998664380325,-0.4755464011504005,-0.09996451598396681,-0.19516544429171995,-0.04714423566589192
3511003,Castilho,0.23962212891944948,0.27501528742387554,0.14176401756911308,-0.033042995131235396,-0.010438306341793144,-0.2604547649173561,-0.032291559253994545,0.30229726336485985,0.1754634954824988,0.6455376030358022,-0.22182717253560671,-0.7420716602077259,-0.07944980578444091,-0.2932003710785176,-0.313863624479497,-0.27969609079756,-0.16162875852184783,-0.02863532087666403,0.4917683781432653,-0.32084981616853203,0.2864182189803885,-0.04714423566589192
3511102,Catanduva,0.12502603473394938,-0.08050640188998315,0.15464477075928346,0.18752606318923742,0.1637720666750382,0.0952404818162684,-0.017424959258229684,-0.14640921991947167,0.34082852699923116,0.16890236670749303,0.35078193725321843,0.3314364782335064,0.5214245970634277,0.43389815510152085,0.3956597688275093,1.0338996296491139,-0.031012124672937343,0.138998664380325,-0.08864370591629663,0.5626582534312581,-0.19516544429171995,0.1346219032838301
3511201,Catiguá,0.02143181073320815,0.15028869749886548,-0.268730808114302,-0.39860969768428756,0.16792733153402586,-0.7026618289518174,0.23100362300587407,0.05198365241551525,0.2603177629938923,-0.396916802345479,0.22970308139330214,0.21351643077838955,0.12520521268149487,0.04477814873605636,0.2895654958823836,0.5413073918845833,-0.2922062152160345,0.6419509153763917,-0.6690557899758586,-0.32084981616853203,-0.19516544429171995,0.1346219032838301
3511300,Cedral,0.04314290347989958,0.27950312496565066,0.10286568666751579,0.032337404240065204,0.31683944688098353,-0.2313890391662053,-0.14384862414676838,-0.14452892678800655,-0.07336633003438353,0.19968615003089593,0.19738087407998714,-0.038282275209423504,0.43367841479569297,0.43389815510152085,0.14710227248940036,-0.27969609079756,-0.2922062152160345,0.3066829448624137,-0.08864370591629663,-0.32084981616853203,-0.19516544429171995,0.4980451433074793
3511409,Cerqueira César,0.37585110278764905,0.38313173290578983,0.046578294170630516,0.010807797576641423,0.5372148282430524,-0.13952196108966303,0.006246269327999605,0.04041323340151418,0.5391781827591131,0.2234519568381218,0.06566922176410334,-0.047703857259170326,-0.01906503863869853,0.12704923579618416,-0.037948711616791087,-0.27969609079756,-0.2922062152160345,-0.3639535866157418,-0.08864370591629663,-0.32084981616853203,0.2864182189803885,-0.592333614639263
3511508,Cerquilho,-0.05068638734337663,0.08304882477259884,-0.10666528122311678,0.2935241512117978,-0.21593239996039987,0.24384143409731757,0.21434020375326146,-0.0029878506180737474,0.09213352718867429,0.21292244830525436,0.19789189249201353,0.3239326998679202,0.4719127842308811,0.6295699297310138,0.25857579984024803,0.5413073918845833,-0.2922062152160345,0.138998664380325,0.10486568290916139,1.0043957226619178,0.7679296483147028,0.1346219032838301
3511607,Cesário Lange,-0.5713052777266532,0.28360802821611053,-0.04487467200377811,0.10256680331365833,-0.29761538130064885,0.15572216382192347,0.10753626167861324,0.1769431925952788,0.1269447134617285,0.2070682134635591,-0.4910459730560978,0.2439673351200209,-0.2240207433060849,0.15373175051838842,-0.2953690776353481,-0.27969609079756,0.6219143359527198,-0.02863532087666403,0.4917683781432653,1.0043957226619178,1.0087575969196543,0.861522902269026
3511706,Charqueada,0.19389157052497163,-0.22303683216802694,0.12389991331839303,-0.2296418186617171,-0.08088749276890689,0.18658699042938157,0.27515036092268663,0.15226294826401393,0.15704800417242418,0.04569661437707712,-0.21826620140829517,0.29430488589273646,0.09786634495980552,0.0870254637128777,0.2056349533204824,0.21289614696697068,-0.2922062152160345,0.6419509153763917,0.10486568290916139,-0.32084981616853203,0.5271739336475457,0.4980451433074793
3511904,Clementina,0.022144678544414875,-1.0474144677654742,-0.12951428286326527,0.009837036090203467,0.03495552669996173,-0.10790812273540482,-0.4186188692697648,0.28823815613342507,-0.05974493104640905,-0.20410347555892513,0.3107243952773101,0.15695024814358471,-0.05918193697905125,-0.23316471295356112,0.31348901735273066,0.5413073918845833,-0.2922062152160345,0.47431693011940274,0.10486568290916139,-0.32084981616853203,-0.19516544429171995,0.3163335232956547
3512001,Colina,-0.2241387642758721,0.24677902247201072,-0.18146237247575003,0.020069877404214793,-0.05566130756945928,0.07363518280591408,-0.017671791575632124,0.19018511369667768,0.38955930201392586,0.628460340941582,0.33637140523976017,0.0739981737996817,0.12520521268149487,0.14039049315728627,0.2737263702704292,-0.27969609079756,-0.2922062152160345,0.47431693011940274,0.29831703052621333,-0.21042373164548486,0.2864182189803885,0.4980451433074793
3512100,Colômbia,0.2407604675145496,0.33956219239575913,0.45358318342812015,0.05897131036372123,0.4418677429387078,0.1322884374646576,0.35792967143680765,0.06743870048196669,0.0973835659830556,0.6332489819563503,0.15487218747573134,-0.5326099368602261,-0.21543721166920768,-0.5111075746431786,-0.4986311191877922,0.8696693775784194,0.230142788715436,-0.02863532087666403,-0.28209505353334857,-0.21042373164548486,0.2864182189803885,0.3163335232956547
3512209,Conchal,0.2561823742195666,-0.24840752617635925,0.28112960269936377,0.2139452131810809,-0.04576022278032579,0.23110071674148763,0.45363458597996686,0.18100282560916042,0.47213452385176924,-0.16714732968603646,0.1763577125707354,0.21616370559896544,-0.20434919423314585,-0.215376369805426,0.27622365798967763,0.048715154120052624,-0.2922062152160345,-0.19626930613365307,0.29831703052621333,-0.09996451598396681,-0.19516544429171995,-0.592333614639263
3512308,Conchas,0.20205509815189165,0.19679294649288862,0.2694662926636338,0.1962200896100323,0.09013244563252887,0.2929018979800584,0.02007815778826256,0.02592272822267912,0.11437731030834222,-0.20463133813212436,-0.14480210502965993,-0.20278630974474224,0.09786634495980552,0.29826203859698763,-0.2588292986786779,-0.27969609079756,-0.2922062152160345,-0.3639535866157418,-0.4755464011504005,-0.32084981616853203,-0.19516544429171995,-0.592333614639263
3512407,Cordeirópolis,0.1760552773082125,-0.12604322982228125,0.1675084667631002,0.3527710046736391,0.19045478834188714,0.21934787326198124,0.37410037202122826,0.16809530580681448,0.017830725492582224,0.9433871709178376,0.1658655313392143,0.2926895526986665,0.41487012695809244,0.49615735611999545,0.2848369093094912,0.3770771398138887,0.36075942256434645,0.47431693011940274,-0.8625071375929104,0.010461568539080387,-0.19516544429171995,-0.04714423566589192
3512506,Coroados,0.4356805842241672,-0.9321752350352255,0.13485799061992731,0.08695571801494607,0.15186468001157333,-0.2744895653478645,-0.4186188692697648,0.13767778131846226,-0.32801940222112563,0.19406570288003946,0.13217276062199612,0.0002205385290604836,0.12066756842640652,0.20709677996279388,-0.03703833705431382,-0.27969609079756,0.09956533202124931,0.6419509153763917,0.10486568290916139,-0.09996451598396681,-0.19516544429171995,0.3163335232956547
3512605,Coronel Macedo,0.3846823213196989,0.5462277133238939,-0.5794794759352173,-0.04825661071096208,0.31843472606784473,-0.22729644897335302,-0.4186188692697648,-0.803595461116235,-1.5463816862554112,-0.14856362747752208,0.01435242041130133,-0.394626513902159,-0.40118582239851425,-0.8001681508003802,-0.11881484958678724,-0.11551509795064197,-0.2922062152160345,-0.3639535866157418,0.10486568290916139,-0.21042373164548486,-0.19516544429171995,0.3163335232956547
3512704,Corumbataí,0.16915480424780585,-1.985981870557469,0.20654771387818463,0.28747367340450236,-0.17938872321263566,0.1437626166664467,0.5094198636237486,-0.803595461116235,-0.3190705540582651,0.42251771631416996,-0.3780317026296133,-0.9514259663463297,0.17908079975716065,0.0025308337592350075,-0.6869596977972512,-0.11551509795064197,0.09956533202124931,0.47431693011940274,0.4917683781432653,0.3417729532466929,1.0087575969196543,-0.04714423566589192
3512803,Cosmópolis,0.25663906249971435,0.005464669764030412,-0.06655568574913456,0.5173150883667292,-0.04645830485157598,0.3234628244364865,0.4378063114822071,-0.015849609083045828,0.32948396530625806,-0.1645819217780604,0.21180751206060291,0.3414371526858777,0.21002756137220185,0.3983214688052506,0.3448547452958562,-0.27969609079756,-0.2922062152160345,-0.02863532087666403,-0.8625071375929104,-0.32084981616853203,-0.19516544429171995,-0.592333614639263
3512902,Cosmorama,-0.0425884715253306,-0.07788619466617844,0.20487223380143615,-0.2667579267938599,0.1069992404264642,-0.09719644715649974,-0.08092583988337632,0.34751738143732047,-0.257989073423904,0.54882546678288,0.056016016298882185,-0.6011791690405267,0.10335590617992882,-0.1886938550832217,-0.26801351691432784,-0.27969609079756,-0.2922062152160345,0.3066829448624137,-0.28209505353334857,-0.32084981616853203,-0.19516544429171995,0.3163335232956547
3513009,Cotia,0.13613661325374468,-0.1840538502319408,0.23610075080659346,0.4675148953329707,-0.26649062498043447,0.5702244556041487,0.6669437349984468,-0.03949218178852302,-0.1112330916267219,0.2577008090752148,-0.22467938566374762,0.3231516686284098,0.33464973432334816,0.46502775561075815,0.3353665846803959,-0.27969609079756,-0.2922062152160345,-0.5315875718727309,-0.28209505353334857,-0.09996451598396681,-0.19516544429171995,-0.7740452346510878
3513108,Cravinhos,0.031717337902555404,0.0272758448217848,0.03458913830902759,0.2503162345560933,-0.1883456071224815,0.2024041525275777,0.0773438166758087,-0.15678416349977214,0.4098043263573363,0.2844159600158295,0.3250650821539931,0.30130149634095954,0.12520521268149487,0.22933220889796196,0.3745097744479897,0.21289614696697068,-0.16162875852184783,0.138998664380325,0.4917683781432653,-0.21042373164548486,-0.19516544429171995,0.3163335232956547
3513207,Cristais Paulista,0.13687920411043683,-0.11038480973411165,0.374898823244846,0.2413420691526144,-0.20035685745383072,0.15376245853357526,0.48635572009745487,-0.803595461116235,0.03880711782616557,-0.0002456304394753399,0.12678045492432286,-0.3582185722388938,0.09786634495980552,-0.12198756827771413,-0.13308536934254314,0.5413073918845833,-0.2922062152160345,-0.19626930613365307,0.29831703052621333,0.12088765306212759,-0.19516544429171995,0.1346219032838301
3513306,Cruzália,-0.5713052777266532,-0.46966220314776624,-0.4220064395250954,-1.1261512470253308,0.34492951691994406,-0.7026618289518174,-0.4186188692697648,-0.803595461116235,-0.3169038741833805,0.582753248227812,-0.1614587244024195,0.019605978804794064,0.09786634495980552,-0.06195191015275764,-0.6053204961535875,1.0338996296491139,1.0136858831900037,0.138998664380325,0.10486568290916139,0.23134686872364563,0.2864182189803885,0.1346219032838301
3513405,Cruzeiro,0.6045904968452672,-0.18946920859263522,0.16515889573366255,0.04503926181338389,-0.05674432137452335,0.3057830384406943,0.1122506324450177,0.5951590868420764,0.1508659643474644,0.1294483184634352,0.19763573202880075,0.327352776607401,-0.17941780355119955,0.6429111870921127,0.34782084996448687,-0.27969609079756,-0.2922062152160345,-0.19626930613365307,-0.8625071375929104,0.12088765306212759,-0.19516544429171995,-0.22885585567771652
3513504,Cubatão,0.20278590416775988,-0.20791598814419993,0.4919521974167369,0.36085483802014773,-0.3149836842358986,0.5648414968570323,0.6594856880367076,0.21801781848079652,-0.02383014586477132,1.225478879320169,-0.4526088872128048,0.2982270760657172,-0.5151640834419224,0.13371986447673523,0.4204049521860433,0.21289614696697068,-0.2922062152160345,-0.5315875718727309,-0.4755464011504005,-0.21042373164548486,-0.19516544429171995,-0.592333614639263
3513603,Cunha,0.2996751617612261,-0.1402644656591868,-0.38421080500329136,-0.14778002161377835,-0.6157823760616032,0.04727176663316677,0.08061400416600073,0.29704728568744143,-0.12287765540140572,-0.6689348004541116,-1.1851414681059809,-1.5003741581352008,-0.6924421162444957,-0.35323602920347413,-0.8646612959238518,-0.27969609079756,-0.2922062152160345,-0.5315875718727309,-0.28209505353334857,0.23134686872364563,-0.19516544429171995,-0.7740452346510878
3513702,Descalvado,0.33505903971086154,-0.013725304094305946,0.16408885831308917,0.3332372100458669,-0.37590388525644364,0.22619935772432287,0.18939064577668088,-0.03643215750974867,-0.01626033025739004,0.3898619543093418,0.23622124861548316,-0.1379390746034843,0.3873520944988505,0.29826203859698763,0.1321046770163898,-0.27969609079756,-0.2922062152160345,0.3066829448624137,0.10486568290916139,-0.32084981616853203,0.04559027037543724,0.3163335232956547
3513801,Diadema,0.026929813277903187,-0.2951708363893014,0.2616407662412654,0.5701060821011225,-0.23768924324715057,0.7372991410173069,0.7153620155947891,-0.06215609106909404,0.07289700758661219,0.08203492162809708,0.35221427797987914,0.34833577353426176,0.05168873931708592,0.42945106931448784,0.4243203459928798,0.5413073918845833,0.230142788715436,0.138998664380325,-0.8625071375929104,0.6730843379543053,-0.19516544429171995,0.1346219032838301
3513850,Dirce Reis,-0.5713052777266532,0.024075043639866366,-0.29778140299953887,-0.1750372385257472,0.3786018559144577,-0.7026618289518174,-0.4186188692697648,-0.803595461116235,-0.464130302101635,0.18938072299932798,-0.1846391987964967,0.10418914508985123,0.12520521268149487,-0.9180159241567782,-0.15820324371317315,0.048715154120052624,-0.2922062152160345,0.138998664380325,0.4917683781432653,-0.32084981616853203,1.9718526895260773,-0.41056747568954105
3513900,Divinolândia,-0.5713052777266532,-0.40794591944317593,-0.10550496291729917,0.07827397337139869,-0.31131664868259507,-0.7026618289518174,0.07912113071842602,-0.09782500623315173,-0.19823450747695417,-0.005815857065775835,-1.0284010516452613,-0.5361596209042856,0.15944876456554255,0.04700169162957444,-0.5590053680088634,-0.27969609079756,-0.031012124672937343,-0.5315875718727309,-0.6690557899758586,0.3417729532466929,-0.19516544429171995,-0.592333614639263
3514007,Dobrada,0.28028819888051987,0.028024969741895965,-0.5040927253265228,0.2178622560460724,-0.8629768584775375,0.1960806748986579,0.2992808912692725,0.10983675082702878,-0.224730738285094,-0.5091800580404054,0.31463515205711806,0.28104085551836855,-0.14119042800682668,-0.9068982096891942,0.35141677720240444,0.21289614696697068,-0.16162875852184783,0.3066829448624137,0.10486568290916139,0.010461568539080387,0.2864182189803885,-0.41056747568954105
3514106,Dois Córregos,0.059521481506224994,0.06916017577252587,0.3741996279005462,-0.05018629944143083,0.032660583255766734,-0.034601857691733906,-0.06722393383322971,0.052149774884861874,0.17117649428286075,0.010701204463670658,0.32870512765239196,0.1953492012501082,-0.33519270513424676,-0.14644654010640035,0.2984182462740364,-0.11551509795064197,0.49133687925853314,0.47431693011940274,0.29831703052621333,0.5626582534312581,-0.19516544429171995,0.3163335232956547
3514205,Dolcinópolis,-0.5713052777266532,0.5213274947350407,-0.6575139948996529,-1.1261512470253308,0.718052419599815,-0.09792736454058107,-0.4186188692697648,0.5917310698155911,0.14580405273650776,-0.17037077548091856,0.10765639122148445,-0.07713350517592678,0.09786634495980552,-0.5355665464718649,0.0922264716982919,-0.27969609079756,-0.2922062152160345,-0.5315875718727309,-0.28209505353334857,-0.32084981616853203,-0.19516544429171995,-0.04714423566589192
3514304,Dourado,0.3085828134039301,-0.030068593217025763,-0.05893918121499343,-0.12010331265100058,0.2576123363423344,-0.032092798550750506,0.06318131846547392,-0.2099509048509787,-0.042317799727492306,0.837117907854953,0.36246156189229717,0.2730748245398615,0.3493154319910504,0.0625664918841915,0.2323811256495167,-0.27969609079756,-0.031012124672937343,-0.5315875718727309,-0.28209505353334857,-0.21042373164548486,0.04559027037543724,-0.7740452346510878
3514403,Dracena,-0.11116370637756837,0.006466947108982946,0.358586984139639,-0.0657827872920381,0.350640089163953,-0.09536575842230734,-0.4186188692697648,-0.006111302120452654,0.18019645591410804,-0.12671595619092113,0.2200151300639755,0.1911442318957373,0.43367841479569297,0.3738624969765643,0.18843633796967427,-0.27969609079756,-0.16162875852184783,-0.19626930613365307,-0.08864370591629663,0.6730843379543053,0.5271739336475457,-0.22885585567771652
3514502,Duartina,-0.12901448927121015,0.26309512010882274,-0.17392161497329853,-0.06600818318010537,-0.09081366466014913,-0.11994327136782618,-0.13612639982036218,-0.32918758421401956,0.26754020484653496,-0.22688022965021226,0.25936560853852736,-0.0059854086962189985,0.12520521268149487,0.19597906549520977,0.11302367102666673,-0.27969609079756,-0.16162875852184783,-0.3639535866157418,-0.08864370591629663,0.12088765306212759,0.2864182189803885,-0.22885585567771652
3514601,Dumont,0.13143643094818527,-0.06482697171825831,-0.3266232021796541,0.24880029225260075,-0.7845554632733253,0.11682027172269036,0.31019235869127776,-0.803595461116235,-0.16950873266355315,-0.07502122698098485,0.34583405802668565,0.27064101797955836,0.24642775033879,0.2738030667683014,0.3515833174651238,-0.27969609079756,-0.16162875852184783,0.47431693011940274,-0.08864370591629663,-0.32084981616853203,-0.19516544429171995,-0.41056747568954105
3514700,Echaporã,0.0557929937456764,-0.10485260806993785,-0.2853386270080238,-0.16262649458210932,0.19464279811429067,-0.02383309201196671,-0.4186188692697648,0.32949673727151246,-0.07216234366044695,-0.34344363096877883,-0.05437187770593678,-0.1634644729849181,-0.14119042800682668,-0.035269395430553345,-0.07097021880505675,0.048715154120052624,-0.2922062152160345,0.47431693011940274,0.10486568290916139,0.23134686872364563,0.2864182189803885,-0.22885585567771652
3514809,Eldorado,-0.5713052777266532,0.4953035871363323,-0.25852530276599994,-0.008154692684197572,0.19466618634796629,0.013688540893864964,-0.14387234260576867,0.3921273644132359,-0.08763119939127598,-0.2843460340936609,-0.6047686907335919,-0.9007303234454896,-1.0159418289342137,-0.548907803832967,-1.0672591858156297,-0.27969609079756,-0.2922062152160345,-0.5315875718727309,0.10486568290916139,-0.21042373164548486,-0.19516544429171995,-0.7740452346510878
3514908,Elias Fausto,-0.21536325242284876,-0.33826352975816804,-0.334968538448379,0.04569717255530434,-0.07657945267236964,0.1229364554012968,0.3251560809189207,-0.11791153569405867,0.349798800506704,0.696485364118931,0.07497512181554253,0.25239352717994895,-0.14119042800682668,-0.03971648121758634,0.012877473801492218,-0.27969609079756,-0.16162875852184783,-0.5315875718727309,-0.28209505353334857,-0.32084981616853203,-0.19516544429171995,-0.04714423566589192
3514924,Elisiário,0.25976918356956286,0.2535661881028842,-0.5719122852581333,-0.04522553664573088,-0.29044958427767537,0.05887899586060362,0.11219091243011194,0.3249249823987443,-0.4544319967076321,-0.15571862266698722,0.18831536935048895,0.3187894840042772,0.12520521268149487,-0.2620707705692803,0.21481233982900105,-0.11551509795064197,-0.2922062152160345,0.138998664380325,0.29831703052621333,-0.32084981616853203,1.4902690262539684,-0.22885585567771652
3514957,Embaúba,-0.5713052777266532,-0.1646096620341579,-0.5689704322521433,-0.2808125693780908,-0.4244087110595802,-0.7026618289518174,-0.4186188692697648,-0.803595461116235,-0.21175030888912127,-0.13086299013967223,0.05117255920237117,-0.28499557051542196,0.12520521268149487,-0.23094117006004303,0.05599893034059826,-0.27969609079756,-0.2922062152160345,-0.02863532087666403,0.29831703052621333,-0.32084981616853203,-0.19516544429171995,-0.22885585567771652
3515004,Embu das Artes,0.1861000278759541,0.06716095924739558,0.03480380830397683,0.43841964477611817,-0.1847353295129649,0.6915054653939943,0.6396423851407836,-0.034393238398452694,-0.25937946517275007,0.2606640563409032,-0.23960381973182354,0.28678369850871555,-0.48480112447622886,0.20042615128224278,0.4059001354535394,-0.27969609079756,0.49133687925853314,0.138998664380325,-0.6690557899758586,0.12088765306212759,-0.19516544429171995,-0.41056747568954105
