codigo_ibge,ano,mes,natureza,ocorrencias
3535408,2025,10,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,1
3535408,2025,10,LESAO CORPORAL DOLOSA,5
3535408,2025,10,PORTE DE ENTORPECENTES,1
3535408,2025,10,TRAFICO DE ENTORPECENTES,1
3535408,2025,11,ESTUPRO DE VULNERAVEL,2
3535408,2025,11,FURTO - OUTROS,19
3535408,2025,11,HOMICIDIO CULPOSO POR ACIDENTE DE TRANSITO,1
3535408,2025,11,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,1
3535408,2025,11,LESAO CORPORAL DOLOSA,4
3535408,2025,11,ROUBO - OUTROS,1
3535408,2025,12,FURTO - OUTROS,11
3535408,2025,12,HOMICIDIO DOLOSO,1
3535408,2025,12,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,3
3535408,2025,12,LESAO CORPORAL DOLOSA,11
3535408,2025,12,TRAFICO DE ENTORPECENTES,1
3535507,2022,1,ESTUPRO,1
3535507,2022,1,ESTUPRO DE VULNERAVEL,1
3535507,2022,1,FURTO - OUTROS,25
3535507,2022,1,FURTO DE VEICULO,2
3535507,2022,1,HOMICIDIO CULPOSO POR ACIDENTE DE TRANSITO,1
3535507,2022,1,LESAO CORPORAL CULPOSA OUTRAS,1
3535507,2022,1,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,4
3535507,2022,1,LESAO CORPORAL DOLOSA,13
3535507,2022,1,ROUBO - OUTROS,3
3535507,2022,1,TRAFICO DE ENTORPECENTES,1
3535507,2022,2,FURTO - OUTROS,18
3535507,2022,2,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,2
3535507,2022,2,LESAO CORPORAL DOLOSA,7
3535507,2022,2,ROUBO - OUTROS,1
3535507,2022,2,TRAFICO DE ENTORPECENTES,3
3535507,2022,3,ESTUPRO DE VULNERAVEL,2
3535507,2022,3,FURTO - OUTROS,22
3535507,2022,3,FURTO DE VEICULO,1
3535507,2022,3,HOMICIDIO DOLOSO,3
3535507,2022,3,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,10
3535507,2022,3,LESAO CORPORAL DOLOSA,15
3535507,2022,3,ROUBO - OUTROS,2
3535507,2022,3,ROUBO DE VEICULO,1
3535507,2022,3,TENTATIVA DE HOMICIDIO,3
3535507,2022,3,TRAFICO DE ENTORPECENTES,5
3535507,2022,4,ESTUPRO DE VULNERAVEL,1
3535507,2022,4,FURTO - OUTROS,21
3535507,2022,4,FURTO DE VEICULO,1
3535507,2022,4,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,10
3535507,2022,4,LESAO CORPORAL DOLOSA,9
3535507,2022,4,TENTATIVA DE HOMICIDIO,1
3535507,2022,4,TRAFICO DE ENTORPECENTES,10
3535507,2022,5,ESTUPRO DE VULNERAVEL,1
3535507,2022,5,FURTO - OUTROS,18
3535507,2022,5,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,5
3535507,2022,5,LESAO CORPORAL DOLOSA,13
3535507,2022,5,ROUBO - OUTROS,4
3535507,2022,5,TRAFICO DE ENTORPECENTES,8
3535507,2022,6,ESTUPRO,1
3535507,2022,6,FURTO - OUTROS,23
3535507,2022,6,HOMICIDIO CULPOSO POR ACIDENTE DE TRANSITO,1
3535507,2022,6,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,5
3535507,2022,6,LESAO CORPORAL DOLOSA,10
3535507,2022,6,ROUBO - OUTROS,2
3535507,2022,6,TRAFICO DE ENTORPECENTES,8
3535507,2022,7,FURTO - OUTROS,32
3535507,2022,7,HOMICIDIO CULPOSO POR ACIDENTE DE TRANSITO,1
3535507,2022,7,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,8
3535507,2022,7,LESAO CORPORAL DOLOSA,13
3535507,2022,7,TRAFICO DE ENTORPECENTES,6
3535507,2022,8,ESTUPRO,1
3535507,2022,8,FURTO - OUTROS,36
3535507,2022,8,FURTO DE VEICULO,3
3535507,2022,8,HOMICIDIO CULPOSO POR ACIDENTE DE TRANSITO,1
3535507,2022,8,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,7
3535507,2022,8,LESAO CORPORAL DOLOSA,11
3535507,2022,8,ROUBO - OUTROS,2
3535507,2022,8,TENTATIVA DE HOMICIDIO,1
3535507,2022,8,TRAFICO DE ENTORPECENTES,2
3535507,2022,9,ESTUPRO DE VULNERAVEL,1
3535507,2022,9,FURTO - OUTROS,44
3535507,2022,9,FURTO DE VEICULO,2
3535507,2022,9,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,3
3535507,2022,9,LESAO CORPORAL DOLOSA,9
3535507,2022,9,TRAFICO DE ENTORPECENTES,4
3535507,2022,10,ESTUPRO,1
3535507,2022,10,ESTUPRO DE VULNERAVEL,2
3535507,2022,10,FURTO - OUTROS,20
3535507,2022,10,FURTO DE VEICULO,2
3535507,2022,10,HOMICIDIO CULPOSO POR ACIDENTE DE TRANSITO,1
3535507,2022,10,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,6
3535507,2022,10,LESAO CORPORAL DOLOSA,14
3535507,2022,10,ROUBO - OUTROS,4
3535507,2022,10,TRAFICO DE ENTORPECENTES,4
3535507,2022,11,FURTO - OUTROS,30
3535507,2022,11,FURTO DE VEICULO,3
3535507,2022,11,HOMICIDIO CULPOSO POR ACIDENTE DE TRANSITO,1
3535507,2022,11,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,9
3535507,2022,11,LESAO CORPORAL DOLOSA,10
3535507,2022,11,ROUBO - OUTROS,1
3535507,2022,11,TRAFICO DE ENTORPECENTES,3
3535507,2022,12,FURTO - OUTROS,28
3535507,2022,12,FURTO DE VEICULO,2
3535507,2022,12,HOMICIDIO CULPOSO POR ACIDENTE DE TRANSITO,1
3535507,2022,12,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,8
3535507,2022,12,LESAO CORPORAL DOLOSA,10
3535507,2022,12,ROUBO - OUTROS,2
3535507,2023,1,APREENSAO DE ENTORPECENTES,1
3535507,2023,1,FURTO - OUTROS,31
3535507,2023,1,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,9
3535507,2023,1,LESAO CORPORAL DOLOSA,13
3535507,2023,1,PORTE DE ENTORPECENTES,1
3535507,2023,1,TRAFICO DE ENTORPECENTES,1
3535507,2023,2,ESTUPRO DE VULNERAVEL,1
3535507,2023,2,FURTO - OUTROS,30
3535507,2023,2,HOMICIDIO DOLOSO,1
3535507,2023,2,LESAO CORPORAL CULPOSA - OUTRAS,1
3535507,2023,2,LESAO CORPORAL CULPOSA POR ACIDENTE DE TRANSITO,2
